artist,album,date,week_num,meta_score,user_score
Lala Lala,I Want the Door to Open,"October 8, 2021",40,75,0
Matt Maltese,Good Morning It's Now Tomorrow,"October 8, 2021",40,84,0
Porches,All Day Gentle Hold!,"October 8, 2021",40,81,0
The World Is a Beautiful Place & I Am No Longer Afraid to Die,Illusory Walls,"October 8, 2021",40,82,0
Shannon Lay,Geist,"October 8, 2021",40,85,0
Don Toliver,Life Of A DON,"October 8, 2021",40,73,87
Magdalena Bay,Mercurial World,"October 8, 2021",40,77,77
Kevin Morby,Night at the Little Los Angeles,"October 8, 2021",40,75,0
Ray BLK,Access Denied,"October 1, 2021",39,92,82
Brandi Carlile,In These Silent Days,"October 1, 2021",39,87,84
Roger Taylor,Outsider,"October 1, 2021",39,64,0
Tirzah,Colourgrade,"October 1, 2021",39,81,83
Neil Young,Carnegie Hall 1970 [Live],"October 1, 2021",39,84,0
Pond,9,"October 1, 2021",39,72,88
Hovvdy,True Love,"October 1, 2021",39,76,0
Meek Mill,Expensive Pain,"October 1, 2021",39,64,67
Kedr Livanskiy,Liminal Soul,"October 1, 2021",39,76,0
Strand of Oaks,In Heaven,"October 1, 2021",39,82,0
Full of Hell,Garden of Burning Apparitions,"October 1, 2021",39,82,0
Ducks Ltd,Modern Fiction,"October 1, 2021",39,84,0
audiobooks,Astro Tough,"October 1, 2021",39,73,0
Ministry,Moral Hygiene,"October 1, 2021",39,71,0
Black Dice,Mod Prog Sic,"October 1, 2021",39,78,0
Boy Scouts,Wayfinder,"October 1, 2021",39,74,0
The Body,Leaving None But Small Birds,"October 1, 2021",39,76,0
The Specials,Protest Songs 1924-2012,"October 1, 2021",39,72,0
Illuminati Hotties,Let Me Do One More,"October 1, 2021",39,87,87
Tony Bennett,Love for Sale,"October 1, 2021",39,70,92
Cold War Kids,"New Age Norms, Vol. 3","September 24, 2021",38,74,0
Andy Shauf,Wilds,"September 24, 2021",38,82,0
Ada Lea,One Hand on the Steering Wheel the Other Sewing a Garden,"September 24, 2021",38,75,0
Angels & Airwaves,Lifeforms,"September 24, 2021",38,80,88
Various Artists,I'll Be Your Mirror: A Tribute to the Velvet Underground & Nico,"September 24, 2021",38,79,0
Sufjan Stevens,A Beginner's Mind,"September 24, 2021",38,80,91
Jordan Rakei,What We Call Life,"September 24, 2021",38,87,0
Poppy,Flux,"September 24, 2021",38,80,90
The Lathums,How Beautiful Life Can Be,"September 24, 2021",38,72,0
Nao,And Then Life Was Beautiful,"September 24, 2021",38,85,85
Mac McCaughan,The Sound of Yourself,"September 24, 2021",38,78,0
Public Service Broadcasting,Bright Magic,"September 24, 2021",38,73,0
Mickey Guyton,Remember Her Name,"September 24, 2021",38,79,0
Alessia Cara,In the Meantime,"September 24, 2021",38,80,94
RP Boo,Established!,"September 17, 2021",37,79,0
Billy Idol,The Roadside [EP],"September 17, 2021",37,68,0
Moor Mother,Black Encyclopedia of the Air,"September 17, 2021",37,83,0
Radiohead,Kid A Mnesia,"November 5, 2021",44,96,85
ABBA,Voyage,"November 5, 2021",44,72,83
Snail Mail,Valentine,"November 5, 2021",44,87,0
Curtis Harding,If Words Were Flowers,"November 5, 2021",44,84,0
Diana Ross,Thank You,"November 5, 2021",44,55,0
Limp Bizkit,Still Sucks,"October 31, 2021",43,85,86
R.E.M.,New Adventures in Hi-Fi [25th Anniversary Edition],"October 29, 2021",43,74,0
The Pop Group,Y In Dub,"October 29, 2021",43,85,0
The War on Drugs,I Don't Live Here Anymore,"October 29, 2021",43,83,77
Mastodon,Hushed and Grim,"October 29, 2021",43,82,80
Geese,Projector,"October 29, 2021",43,59,95
Ed Sheeran,Equals,"October 29, 2021",43,82,58
Tori Amos,Ocean to Ocean,"October 29, 2021",43,77,89
Lily Konigsberg,Lily We Need to Talk Now,"October 29, 2021",43,80,0
Theon Cross,Intra-I,"October 29, 2021",43,76,0
Billy Bragg,The Million Things That Never Happened,"October 29, 2021",43,80,0
Lone,Always Inside Your Head,"October 29, 2021",43,85,0
Marissa Nadler,The Path of the Clouds,"October 29, 2021",43,85,90
Jerry Cantrell,Brighten,"October 29, 2021",43,77,95
Lotic,Water,"October 29, 2021",43,78,0
Parquet Courts,Sympathy for Life,"October 22, 2021",42,76,79
My Morning Jacket,My Morning Jacket,"October 22, 2021",42,92,77
Self Esteem,Prioritise Pleasure,"October 22, 2021",42,80,78
Hand Habits,Fun House,"October 22, 2021",42,91,0
John Coltrane,A Love Supreme: Live In Seattle,"October 22, 2021",42,93,0
Biffy Clyro,The Myth of the Happily Ever After,"October 22, 2021",42,70,80
Elton John,The Lockdown Sessions,"October 22, 2021",42,85,38
Grouper,Shade,"October 22, 2021",42,75,87
Deerhoof,"Actually, You Can","October 22, 2021",42,79,0
Clinic,Fantasy Island,"October 22, 2021",42,80,0
Circuit des Yeux,-io,"October 22, 2021",42,79,0
Lana Del Rey,Blue Banisters,"October 22, 2021",42,79,97
Jarvis Cocker,Chansons d'Ennui Tip-Top,"October 22, 2021",42,75,0
Duran Duran,Future Past,"October 22, 2021",42,84,84
Every Time I Die,Radical,"October 22, 2021",42,80,93
Guided by Voices,It's Not Them. It Couldn't Be Them. It Is Them!,"October 22, 2021",42,83,0
Cradle of Filth,Existence Is Futile,"October 22, 2021",42,87,0
Helado Negro,Far In,"October 22, 2021",42,73,0
Black Marble,Fast Idol,"October 22, 2021",42,83,0
JPEGMAFIA,LP!,"October 22, 2021",42,83,90
Tonstartssbandht,Petunia,"October 22, 2021",42,85,0
Pokey LaFarge,In the Blossom of Their Shade,"October 15, 2021",41,76,0
Hayden Thorpe,Moondust for My Diamond,"October 15, 2021",41,55,0
Coldplay,Music of the Spheres,"October 15, 2021",41,72,62
FINNEAS,Optimist,"October 15, 2021",41,85,91
Remi Wolf,Juno,"October 15, 2021",41,78,88
Frank Carter & the Rattlesnakes,Sticky,"October 15, 2021",41,86,0
Pinkpantheress,to hell with it [Mixtape],"October 15, 2021",41,87,75
Joy Crookes,Skin,"October 15, 2021",41,91,83
The Beatles,Let It Be [2021 Mix] [Super Deluxe Edition] [Box Set],"October 15, 2021",41,65,86
Tom Morello,The Atlas Underground Fire,"October 15, 2021",41,78,0
Lilly Hiatt,Lately,"October 15, 2021",41,77,0
Jason Isbell and the 400 Unit,Georgia Blue,"October 15, 2021",41,61,0
Santana,Blessings and Miracles,"October 15, 2021",41,80,0
Xenia Rubinos,Una Rosa,"October 15, 2021",41,82,0
Fire-Toolz,Eternal Home,"October 15, 2021",41,82,0
Vanishing Twin,Ookii Gekkou,"October 15, 2021",41,78,0
Young Thug,Punk,"October 15, 2021",41,90,76
Buffalo Nichols,Buffalo Nichols,"October 15, 2021",41,79,0
BadBadNotGood,Talk Memory,"October 8, 2021",40,83,80
Sam Fender,Seventeen Going Under,"October 8, 2021",40,77,88
Howlin Rain,The Dharma Wheel,"October 8, 2021",40,79,0
James Blake,Friends That Break Your Heart,"October 8, 2021",40,75,88
Lala Lala,I Want the Door to Open,"October 8, 2021",40,84,0
Matt Maltese,Good Morning It's Now Tomorrow,"October 8, 2021",40,81,0
Porches,All Day Gentle Hold!,"October 8, 2021",40,82,0
The World Is a Beautiful Place & I Am No Longer Afraid to Die,Illusory Walls,"October 8, 2021",40,85,0
Shannon Lay,Geist,"October 8, 2021",40,73,0
Don Toliver,Life Of A DON,"October 8, 2021",40,77,87
Magdalena Bay,Mercurial World,"October 8, 2021",40,75,78
Kevin Morby,Night at the Little Los Angeles,"October 8, 2021",40,92,0
Ray BLK,Access Denied,"October 1, 2021",39,87,82
Brandi Carlile,In These Silent Days,"October 1, 2021",39,64,84
Roger Taylor,Outsider,"October 1, 2021",39,81,0
Tirzah,Colourgrade,"October 1, 2021",39,84,83
Neil Young,Carnegie Hall 1970 [Live],"October 1, 2021",39,72,0
Pond,9,"October 1, 2021",39,76,88
Hovvdy,True Love,"October 1, 2021",39,64,0
Meek Mill,Expensive Pain,"October 1, 2021",39,76,67
Kedr Livanskiy,Liminal Soul,"October 1, 2021",39,82,0
Strand of Oaks,In Heaven,"October 1, 2021",39,82,0
Full of Hell,Garden of Burning Apparitions,"October 1, 2021",39,84,0
Ducks Ltd,Modern Fiction,"October 1, 2021",39,73,0
audiobooks,Astro Tough,"October 1, 2021",39,71,0
Ministry,Moral Hygiene,"October 1, 2021",39,78,0
Black Dice,Mod Prog Sic,"October 1, 2021",39,74,0
Boy Scouts,Wayfinder,"October 1, 2021",39,76,0
The Body,Leaving None But Small Birds,"October 1, 2021",39,72,0
The Specials,Protest Songs 1924-2012,"October 1, 2021",39,87,0
Illuminati Hotties,Let Me Do One More,"October 1, 2021",39,70,87
Tony Bennett,Love for Sale,"October 1, 2021",39,74,91
Cold War Kids,"New Age Norms, Vol. 3","September 24, 2021",38,82,0
Andy Shauf,Wilds,"September 24, 2021",38,75,0
Ada Lea,One Hand on the Steering Wheel the Other Sewing a Garden,"September 24, 2021",38,80,0
Angels & Airwaves,Lifeforms,"September 24, 2021",38,79,88
Various Artists,I'll Be Your Mirror: A Tribute to the Velvet Underground & Nico,"September 24, 2021",38,80,0
Sufjan Stevens,A Beginner's Mind,"September 24, 2021",38,87,91
Jordan Rakei,What We Call Life,"September 24, 2021",38,80,0
Poppy,Flux,"September 24, 2021",38,72,90
